Textbox105,Textbox106,fips2,county,total_est_pct3,under18_pct3
,,,,,
All people in poverty (2020),Children ages 0-17 in poverty (2020),12001,Alachua County,17.2,15.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12003,Baker County,12.8,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12005,Bay County,12.4,20
All people in poverty (2020),Children ages 0-17 in poverty (2020),12007,Bradford County,17.5,22
All people in poverty (2020),Children ages 0-17 in poverty (2020),12009,Brevard County,9.9,13.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),12011,Broward County,11,14.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12013,Calhoun County,20.3,28.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12015,Charlotte County,9.8,15.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12017,Citrus County,12.6,23.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12019,Clay County,8.9,12.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),12021,Collier County,10.1,14.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),12023,Columbia County,15.6,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12027,DeSoto County,20.8,27.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),12029,Dixie County,23.2,31.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12031,Duval County,15.2,21.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12033,Escambia County,13.5,20.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),12035,Flagler County,9.4,16.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12037,Franklin County,19.1,30.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12039,Gadsden County,21.9,34.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),12041,Gilchrist County,14.5,22.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),12043,Glades County,18.1,23.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),12045,Gulf County,15.1,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12047,Hamilton County,24.2,34.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),12049,Hardee County,21.2,28
All people in poverty (2020),Children ages 0-17 in poverty (2020),12051,Hendry County,22.9,31.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),12053,Hernando County,12.5,20.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12055,Highlands County,16.1,26.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),12057,Hillsborough County,11.9,14.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12059,Holmes County,20.5,30.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),12061,Indian River County,8.7,16
All people in poverty (2020),Children ages 0-17 in poverty (2020),12063,Jackson County,19.5,29.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),12065,Jefferson County,17.2,26.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),12067,Lafayette County,20.7,27.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12069,Lake County,9.2,14
All people in poverty (2020),Children ages 0-17 in poverty (2020),12071,Lee County,10.5,14.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12073,Leon County,17.6,22
All people in poverty (2020),Children ages 0-17 in poverty (2020),12075,Levy County,16.9,27.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12077,Liberty County,21.2,24.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12079,Madison County,23.8,30.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),12081,Manatee County,10.9,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12083,Marion County,15.3,21.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12085,Martin County,11.1,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12086,Miami-Dade County,15,19.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),12087,Monroe County,10.2,15.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12089,Nassau County,8.1,11.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),12091,Okaloosa County,9.6,14.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12093,Okeechobee County,17.7,24.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12095,Orange County,12.7,16.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),12097,Osceola County,11.8,17.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),12099,Palm Beach County,12,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12101,Pasco County,11.4,16.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12103,Pinellas County,11.1,15.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12105,Polk County,14.4,22.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12107,Putnam County,24.3,33
All people in poverty (2020),Children ages 0-17 in poverty (2020),12109,St. Johns County,8.1,9.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12111,St. Lucie County,13.8,21.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),12113,Santa Rosa County,9.4,11.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12115,Sarasota County,8.7,13.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12117,Seminole County,8,10.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),12119,Sumter County,12.3,34.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12121,Suwannee County,17.7,28.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),12123,Taylor County,19.3,25.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),12125,Union County,20.7,20.3
